Unnamed: 0,Rk,Player,Pos,Age,TEAM_ABBREVIATION,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FPPG
131,109,Cheick Diallo,PF,20,NOP,17,0,11.705882352941176,2.1176470588235294,4.470588235294118,0.474,0.0,0.0,,36,76,0.474,0.474,0.8823529411764706,1.2352941176470589,0.714,1.3529411764705883,2.9411764705882355,4.294117647058823,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.4117647058823529,1.0,5.117647058823529,16.8,0.51,0.0,0.276,12.1,26.7,19.4,3.2,1.0,2.9,7.6,20.5,0.2,0.3,0.5,0.111,-1.8,-1.9,-3.7,-0.1,11.058823529411764
132,110,Boris Diaw,PF,34,UTA,73,33,17.575342465753426,2.0,4.47945205479452,0.446,0.273972602739726,1.1095890410958904,0.247,126,246,0.512,0.477,0.3561643835616438,0.4794520547945205,0.743,0.6301369863013698,1.5342465753424657,2.164383561643836,2.328767123287671,0.2465753424657534,0.1232876712328767,1.1917808219178083,1.1369863013698631,4.63013698630137,9.0,0.494,0.248,0.107,4.3,9.8,7.1,20.3,0.7,0.6,20.3,15.6,-0.1,1.2,1.1,0.041,-2.3,-0.2,-2.5,-0.1,10.219178082191782
133,111,Gorgui Dieng,PF,27,MIN,82,82,32.353658536585364,4.048780487804878,8.060975609756097,0.502,0.1951219512195122,0.524390243902439,0.372,316,618,0.511,0.514,1.6585365853658536,2.0365853658536586,0.814,2.292682926829268,5.597560975609756,7.890243902439025,1.9268292682926829,1.0731707317073171,1.1585365853658536,1.3048780487804879,3.097560975609756,9.951219512195122,14.2,0.555,0.065,0.253,8.1,20.5,14.2,8.6,1.7,3.1,12.7,14.0,3.2,2.5,5.7,0.103,-0.8,0.6,-0.1,1.3,27.865853658536587
134,112,Spencer Dinwiddie,PG,23,BRK,59,18,22.610169491525422,2.2711864406779663,5.11864406779661,0.444,0.6440677966101694,1.7118644067796611,0.376,96,201,0.478,0.507,2.135593220338983,2.694915254237288,0.792,0.4576271186440678,2.3220338983050848,2.7796610169491527,3.135593220338983,0.7457627118644068,0.3898305084745763,1.11864406779661,2.016949152542373,7.322033898305085,12.7,0.581,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.101,-1.3,0.4,-1.0,0.4,18.186440677966104
135,113,Toney Douglas,PG,30,MEM,24,0,16.416666666666668,1.7916666666666667,4.875,0.368,0.2916666666666667,1.75,0.167,36,75,0.48,0.397,1.0,1.2083333333333333,0.828,0.5416666666666666,2.0,2.5416666666666665,2.3333333333333335,0.75,0.20833333333333334,0.875,2.0833333333333335,4.875,10.6,0.451,0.359,0.248,3.7,14.3,8.9,22.2,2.4,1.2,13.9,17.4,0.0,0.5,0.5,0.059,-3.2,1.8,-1.5,0.1,12.958333333333334
136,114,Goran Dragić,PG,30,MIA,73,73,33.68493150684932,7.315068493150685,15.397260273972602,0.475,1.6027397260273972,3.958904109589041,0.405,417,835,0.499,0.527,4.082191780821918,5.164383561643835,0.79,0.8493150684931506,2.9726027397260273,3.8219178082191783,5.794520547945205,1.2191780821917808,0.1780821917808219,2.904109589041096,2.7260273972602738,20.315068493150687,19.8,0.575,0.257,0.335,2.8,9.9,6.3,29.0,1.8,0.4,14.1,27.1,5.0,2.6,7.5,0.147,2.7,-0.1,2.6,2.9,35.26027397260274
137,115,Andre Drummond,C,23,DET,81,81,29.74074074074074,5.962962962962963,11.246913580246913,0.53,0.024691358024691357,0.08641975308641975,0.286,481,904,0.532,0.531,1.691358024691358,4.382716049382716,0.386,4.2592592592592595,9.506172839506172,13.765432098765432,1.1111111111111112,1.5308641975308641,1.0987654320987654,1.876543209876543,2.925925925925926,13.641975308641975,20.9,0.518,0.008,0.39,15.1,36.2,25.2,6.0,2.6,3.1,12.5,22.4,1.4,5.3,6.7,0.133,0.1,0.8,1.0,1.8,34.407407407407405
138,116,Jared Dudley,PF,31,PHO,64,7,21.28125,2.453125,5.40625,0.454,1.203125,3.171875,0.379,80,143,0.559,0.565,0.671875,1.015625,0.662,0.484375,3.03125,3.515625,1.890625,0.65625,0.25,1.140625,2.40625,6.78125,10.6,0.579,0.587,0.188,2.4,15.9,9.0,12.5,1.5,0.9,16.3,13.8,1.1,0.7,1.8,0.064,-1.1,0.1,-1.0,0.3,15.78125
139,117,Mike Dunleavy,SF,36,ATL,53,2,15.867924528301886,1.7547169811320755,4.150943396226415,0.423,1.0,2.5283018867924527,0.396,40,86,0.465,0.543,0.6792452830188679,0.8490566037735849,0.8,0.33962264150943394,1.830188679245283,2.169811320754717,0.9433962264150944,0.2830188679245283,0.1320754716981132,0.5283018867924528,1.2641509433962264,5.188679245283019,10.1,0.573,0.609,0.205,2.4,12.4,7.5,8.6,0.9,0.7,10.5,14.0,0.8,0.7,1.5,0.086,-1.3,-0.1,-1.4,0.1,10.037735849056604
142,118,Kris Dunn,PG,22,MIN,78,7,17.08974358974359,1.5128205128205128,4.012820512820513,0.377,0.2692307692307692,0.9358974358974359,0.288,97,240,0.404,0.411,0.46153846153846156,0.7564102564102564,0.61,0.3076923076923077,1.8205128205128205,2.128205128205128,2.41025641025641,1.0,0.46153846153846156,1.141025641025641,2.282051282051282,3.7564102564102564,8.1,0.432,0.233,0.188,2.1,12.6,7.3,19.4,3.0,2.3,20.8,14.2,-1.2,1.3,0.1,0.004,-4.5,1.8,-2.8,-0.3,13.256410256410255
143,119,Kevin Durant,PF,28,GSW,62,62,33.38709677419355,8.887096774193548,16.548387096774192,0.537,1.8870967741935485,5.032258064516129,0.375,434,714,0.608,0.594,5.419354838709677,6.193548387096774,0.875,0.6290322580645161,7.645161290322581,8.274193548387096,4.838709677419355,1.064516129032258,1.596774193548387,2.225806451612903,1.8870967741935485,25.080645161290324,27.6,0.651,0.304,0.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,8.0,4.0,12.0,0.278,6.7,2.2,8.9,5.7,51.564516129032256
144,120,Jarell Eddie,SF,25,PHO,5,0,12.4,1.2,3.8,0.316,0.8,3.2,0.25,2,3,0.667,0.421,1.6,1.8,0.889,0.2,1.2,1.4,0.0,0.2,0.0,0.2,0.2,4.8,9.7,0.523,0.842,0.474,1.7,10.8,6.1,0.0,0.8,0.0,4.2,16.2,0.1,0.0,0.1,0.054,-0.8,-1.7,-2.4,0.0,5.8
145,121,Henry Ellenson,PF,20,DET,19,2,7.684210526315789,1.2105263157894737,3.3684210526315788,0.359,0.5263157894736842,1.8421052631578947,0.286,13,29,0.448,0.438,0.21052631578947367,0.42105263157894735,0.5,0.42105263157894735,1.736842105263158,2.1578947368421053,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.7368421052631579,0.3157894736842105,3.1578947368421053,7.5,0.444,0.547,0.125,5.8,25.6,15.3,7.2,0.3,0.6,17.2,24.7,-0.4,0.2,-0.2,-0.071,-4.1,-1.8,-5.9,-0.1,4.368421052631579
146,122,Wayne Ellington,SG,29,MIA,62,13,24.193548387096776,3.725806451612903,8.951612903225806,0.416,2.403225806451613,6.354838709677419,0.378,82,161,0.509,0.55,0.5967741935483871,0.6935483870967742,0.86,0.2903225806451613,1.8387096774193548,2.129032258064516,1.1290322580645162,0.5645161290322581,0.06451612903225806,0.4838709677419355,1.1290322580645162,10.451612903225806,12.6,0.565,0.71,0.077,1.3,8.5,4.9,7.1,1.2,0.2,5.0,17.9,2.1,1.2,3.3,0.105,0.8,-0.9,-0.1,0.7,17.193548387096772
147,123,Monta Ellis,SG,31,IND,74,33,27.0,3.3378378378378377,7.527027027027027,0.443,0.581081081081081,1.8243243243243243,0.319,204,422,0.483,0.482,1.2567567567567568,1.7297297297297298,0.727,0.25675675675675674,2.5,2.7567567567567566,3.189189189189189,1.054054054054054,0.36486486486486486,1.8243243243243243,2.0135135135135136,8.513513513513514,9.9,0.514,0.242,0.23,1.1,10.3,5.7,17.2,2.0,1.2,18.0,16.8,-0.7,1.7,1.1,0.026,-3.1,0.2,-2.9,-0.5,18.93243243243243
148,124,Joel Embiid,C,22,PHI,31,31,25.35483870967742,6.451612903225806,13.838709677419354,0.466,1.1612903225806452,3.161290322580645,0.367,164,331,0.495,0.508,6.161290322580645,7.870967741935484,0.783,1.967741935483871,5.870967741935484,7.838709677419355,2.129032258064516,0.8709677419354839,2.4516129032258065,3.774193548387097,3.6129032258064515,20.225806451612904,24.1,0.584,0.228,0.569,8.5,25.6,17.0,16.0,1.7,7.7,17.9,36.0,0.5,1.5,1.9,0.117,1.9,2.7,4.5,1.3,36.58064516129033
149,125,James Ennis III,SF,26,MEM,64,28,23.453125,2.28125,5.015625,0.455,0.796875,2.140625,0.372,95,184,0.516,0.534,1.34375,1.71875,0.782,1.078125,2.96875,4.046875,1.0,0.71875,0.296875,0.921875,2.578125,6.703125,10.6,0.581,0.427,0.343,5.1,14.9,9.9,6.5,1.6,1.2,13.8,13.0,1.4,1.7,3.1,0.101,-1.9,0.7,-1.2,0.3,14.9375
150,126,Tyler Ennis,PG,22,LAL,53,2,11.09433962264151,1.6981132075471699,3.9245283018867925,0.433,0.5094339622641509,1.320754716981132,0.386,63,138,0.457,0.498,0.39622641509433965,0.4716981132075472,0.84,0.16981132075471697,0.6792452830188679,0.8490566037735849,1.6226415094339623,0.4716981132075472,0.03773584905660377,0.8490566037735849,1.0943396226415094,4.30188679245283,10.9,0.521,0.337,0.12,1.6,6.8,4.2,21.7,2.1,0.3,17.0,19.1,0.1,0.3,0.4,0.031,-2.4,-0.8,-3.2,-0.2,8.641509433962264
153,127,Tyreke Evans,SF,27,SAC,40,6,19.7,3.75,9.25,0.405,1.05,2.95,0.356,108,252,0.429,0.462,1.725,2.3,0.75,0.325,3.1,3.425,3.1,0.875,0.225,1.525,1.5,10.275,15.5,0.501,0.319,0.249,1.8,17.2,9.5,25.9,2.2,1.0,12.9,26.7,-0.2,0.9,0.7,0.045,-0.1,0.5,0.4,0.5,19.975
156,128,Dante Exum,PG,21,UTA,66,26,18.606060606060606,2.3484848484848486,5.5,0.427,0.6666666666666666,2.257575757575758,0.295,111,214,0.519,0.488,0.8787878787878788,1.106060606060606,0.795,0.45454545454545453,1.5454545454545454,2.0,1.6818181818181819,0.3181818181818182,0.18181818181818182,1.2121212121212122,2.212121212121212,6.242424242424242,8.5,0.521,0.41,0.201,2.9,9.3,6.2,14.1,0.9,0.8,16.8,18.1,-0.1,1.3,1.2,0.046,-3.2,-0.1,-3.3,-0.4,10.818181818181818
157,129,Kenneth Faried,PF,27,DEN,61,34,21.24590163934426,3.737704918032787,6.819672131147541,0.548,0.0,0.09836065573770492,0.0,228,410,0.556,0.548,2.1475409836065573,3.098360655737705,0.693,3.0,4.573770491803279,7.573770491803279,0.9016393442622951,0.7049180327868853,0.6557377049180327,0.9672131147540983,2.0327868852459017,9.62295081967213,20.3,0.588,0.014,0.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,0.168,1.5,-1.2,0.3,0.7,22.21311475409836
158,130,Jordan Farmar,PG,30,SAC,2,0,17.5,2.0,6.0,0.333,2.0,4.5,0.444,0,3,0.0,0.5,0.0,0.0,,0.5,1.0,1.5,4.5,1.0,0.0,1.5,0.5,6.0,14.4,0.5,0.75,0.0,3.3,6.5,5.0,38.6,2.9,0.0,20.0,19.4,0.0,0.0,0.0,0.063,2.8,-0.7,2.1,0.0,17.5
159,131,Derrick Favors,PF,25,UTA,50,39,23.72,4.06,8.34,0.487,0.06,0.2,0.3,200,407,0.491,0.49,1.34,2.18,0.615,1.84,4.26,6.1,1.12,0.9,0.8,1.2,2.06,9.52,15.8,0.512,0.024,0.261,9.2,20.2,14.9,7.9,2.0,2.7,11.4,20.7,0.5,2.2,2.7,0.109,-1.2,1.2,-0.1,0.6,21.259999999999998
160,132,Kay Felder,PG,21,CLE,42,0,9.19047619047619,1.4761904761904763,3.761904761904762,0.392,0.16666666666666666,0.5238095238095238,0.318,55,136,0.404,0.415,0.8333333333333334,1.1666666666666667,0.714,0.07142857142857142,0.9047619047619048,0.9761904761904762,1.380952380952381,0.42857142857142855,0.16666666666666666,0.7142857142857143,0.9047619047619048,3.9523809523809526,11.4,0.462,0.139,0.31,0.9,10.5,5.9,22.7,2.3,1.5,14.3,24.2,-0.3,0.4,0.1,0.008,-3.1,0.7,-2.4,0.0,7.666666666666667
161,133,Cristiano Felício,C,24,CHI,66,0,15.757575757575758,1.9393939393939394,3.3484848484848486,0.579,0.0,0.0,,128,221,0.579,0.579,0.9090909090909091,1.4090909090909092,0.645,1.878787878787879,2.8333333333333335,4.712121212121212,0.6060606060606061,0.3787878787878788,0.25757575757575757,0.5,1.6666666666666667,4.787878787878788,15.3,0.603,0.0,0.421,12.8,19.5,16.1,5.7,1.2,1.3,11.2,12.4,2.1,1.3,3.4,0.158,-0.6,-0.1,-0.7,0.3,12.287878787878789
162,134,Raymond Felton,PG,32,LAC,80,11,21.25,2.7625,6.425,0.43,0.575,1.8,0.319,175,370,0.473,0.475,0.625,0.8,0.781,0.4125,2.3125,2.725,2.3875,0.825,0.275,1.0375,1.5625,6.725,10.9,0.496,0.28,0.125,2.2,11.9,7.2,16.3,1.9,1.1,13.3,16.5,0.2,1.8,1.9,0.055,-2.0,0.7,-1.3,0.3,16.049999999999997
163,135,Yogi Ferrell,PG,23,DAL,46,29,26.02173913043478,3.4782608695652173,8.565217391304348,0.406,1.4782608695652173,3.8260869565217392,0.386,92,218,0.422,0.492,1.608695652173913,1.934782608695652,0.831,0.43478260869565216,1.9782608695652173,2.4130434782608696,3.739130434782609,0.9130434782608695,0.1956521739130435,1.5217391304347827,1.9565217391304348,10.043478260869565,13.1,0.533,0.447,0.226,1.8,9.2,5.3,23.2,1.8,0.7,13.9,19.6,0.8,1.0,1.8,0.072,-0.9,-0.3,-1.1,0.3,20.869565217391305
166,136,Dorian Finney-Smith,PF,23,DAL,81,35,20.271604938271604,1.5308641975308641,4.111111111111111,0.372,0.691358024691358,2.3580246913580245,0.293,68,142,0.479,0.456,0.5679012345679012,0.7530864197530864,0.754,0.6790123456790124,2.0617283950617282,2.740740740740741,0.8271604938271605,0.6419753086419753,0.30864197530864196,0.5555555555555556,1.5432098765432098,4.320987654320987,7.7,0.486,0.574,0.183,3.7,12.4,7.9,6.0,1.6,1.4,11.1,11.6,-0.1,1.5,1.4,0.041,-3.3,0.6,-2.6,-0.3,10.864197530864198
167,137,Bryn Forbes,SG,23,SAS,36,0,7.916666666666667,1.0,2.75,0.364,0.4722222222222222,1.4722222222222223,0.321,19,46,0.413,0.449,0.1388888888888889,0.16666666666666666,0.833,0.05555555555555555,0.5833333333333334,0.6388888888888888,0.6388888888888888,0.027777777777777776,0.0,0.3055555555555556,0.5555555555555556,2.611111111111111,5.9,0.462,0.535,0.061,0.8,8.2,4.6,11.7,0.2,0.0,9.8,17.9,-0.2,0.2,0.1,0.014,-3.9,-1.5,-5.4,-0.2,3.7222222222222223
168,138,Evan Fournier,SG,24,ORL,68,66,32.85294117647059,6.0,13.676470588235293,0.439,1.8823529411764706,5.294117647058823,0.356,280,570,0.491,0.508,3.2794117647058822,4.073529411764706,0.805,0.6470588235294118,2.426470588235294,3.073529411764706,2.9705882352941178,0.9705882352941176,0.058823529411764705,2.073529411764706,2.6470588235294117,17.16176470588235,13.9,0.555,0.387,0.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,1.7,1.1,2.8,0.059,-0.2,-1.1,-1.3,0.4,25.558823529411764
169,139,Randy Foye,SG,33,BRK,69,40,18.608695652173914,1.710144927536232,4.7101449275362315,0.363,0.9710144927536232,2.9420289855072466,0.33,51,122,0.418,0.466,0.782608695652174,0.9130434782608695,0.857,0.13043478260869565,2.1159420289855073,2.246376811594203,1.9565217391304348,0.5072463768115942,0.13043478260869565,1.1594202898550725,1.434782608695652,5.173913043478261,7.3,0.506,0.625,0.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,0.006,-3.7,-0.7,-4.4,-0.8,11.115942028985508
170,140,Tim Frazier,PG,26,NOP,65,35,23.46153846153846,2.5076923076923077,6.2153846153846155,0.403,0.6153846153846154,1.9692307692307693,0.313,123,276,0.446,0.453,1.5076923076923077,1.9846153846153847,0.76,0.5230769230769231,2.1384615384615384,2.6615384615384614,5.153846153846154,0.8615384615384616,0.09230769230769231,1.5538461538461539,2.046153846153846,7.138461538461539,12.4,0.504,0.317,0.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,0.075,-2.5,-0.2,-2.7,-0.3,19.753846153846155
171,141,Enes Freedom,C,24,OKC,72,0,21.291666666666668,5.583333333333333,10.23611111111111,0.545,0.06944444444444445,0.5277777777777778,0.132,397,699,0.568,0.549,3.111111111111111,3.9583333333333335,0.786,2.7083333333333335,3.986111111111111,6.694444444444445,0.9305555555555556,0.4444444444444444,0.5277777777777778,1.7083333333333333,2.138888888888889,14.347222222222221,23.7,0.599,0.052,0.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,0.183,3.0,-1.3,1.7,1.4,23.52777777777778
172,142,Channing Frye,C,33,CLE,74,15,18.89189189189189,3.2162162162162162,7.027027027027027,0.458,1.8513513513513513,4.527027027027027,0.409,101,185,0.546,0.589,0.8513513513513513,1.0,0.851,0.5,3.418918918918919,3.918918918918919,0.6081081081081081,0.44594594594594594,0.5,0.7162162162162162,1.864864864864865,9.135135135135135,15.6,0.612,0.644,0.142,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,0.125,1.4,-0.4,1.0,1.1,17.729729729729726
173,143,Danilo Gallinari,SF,28,DEN,63,63,33.87301587301587,5.317460317460317,11.904761904761905,0.447,2.0,5.142857142857143,0.389,209,426,0.491,0.531,5.5396825396825395,6.142857142857143,0.902,0.6190476190476191,4.5396825396825395,5.158730158730159,2.142857142857143,0.6349206349206349,0.23809523809523808,1.3015873015873016,1.4761904761904763,18.174603174603174,17.4,0.622,0.432,0.516,2.0,14.7,8.4,9.1,0.9,0.5,8.2,20.0,6.2,0.7,6.8,0.154,2.8,-1.4,1.4,1.9,28.634920634920633
174,144,Langston Galloway,PG,25,SAC,74,2,20.2027027027027,2.7972972972972974,7.364864864864865,0.38,1.6216216216216217,4.162162162162162,0.39,87,237,0.367,0.49,0.6891891891891891,0.8648648648648649,0.797,0.36486486486486486,1.7432432432432432,2.108108108108108,1.2567567567567568,0.6216216216216216,0.08108108108108109,0.6216216216216216,1.2972972972972974,7.905405405405405,10.4,0.51,0.565,0.117,2.0,9.3,5.6,9.4,1.5,0.3,7.4,18.4,0.2,1.1,1.3,0.04,-1.5,-0.7,-2.3,-0.1,13.77027027027027
177,145,Patricio Garino,SG,23,ORL,5,0,8.6,0.0,1.4,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0,,0.2,1.2,1.4,0.0,0.0,0.0,0.6,0.8,0.0,-9.2,0.0,0.714,0.0,2.5,15.6,8.9,0.0,0.0,0.0,30.0,10.2,-0.2,0.0,-0.2,-0.25,-13.3,-4.6,-17.9,-0.2,-1.2
178,146,Marc Gasol,C,32,MEM,74,74,34.2027027027027,7.1891891891891895,15.675675675675675,0.459,1.4054054054054055,3.6216216216216215,0.388,428,892,0.48,0.503,3.7567567567567566,4.486486486486487,0.837,0.8108108108108109,5.45945945945946,6.27027027027027,4.5675675675675675,0.9054054054054054,1.337837837837838,2.2432432432432434,2.310810810810811,19.54054054054054,20.3,0.554,0.231,0.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,0.145,3.8,1.4,5.2,4.6,38.81081081081081
179,147,Pau Gasol,C,36,SAS,64,39,25.421875,4.734375,9.4375,0.502,0.875,1.625,0.538,247,500,0.494,0.548,2.03125,2.875,0.707,1.671875,6.15625,7.828125,2.34375,0.375,1.09375,1.265625,1.71875,12.375,20.2,0.578,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,0.19,2.6,1.5,4.0,2.5,28.296875
180,148,Rudy Gay,SF,30,SAC,30,30,33.766666666666666,6.7,14.733333333333333,0.455,1.4,3.7666666666666666,0.372,159,329,0.483,0.502,3.933333333333333,4.6,0.855,1.1666666666666667,5.166666666666667,6.333333333333333,2.7666666666666666,1.4666666666666666,0.8666666666666667,2.466666666666667,2.6333333333333333,18.733333333333334,17.9,0.559,0.256,0.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,0.8,1.0,1.8,0.087,1.4,0.5,1.9,1.0,34.400000000000006
181,149,Michael Gbinije,SG,24,DET,9,0,3.5555555555555554,0.1111111111111111,1.1111111111111112,0.1,0.0,0.4444444444444444,0.0,1,6,0.167,0.1,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,-2.1,0.184,0.4,0.2,6.6,3.5,5.1,7.9,0.0,0.0,0.0,15.0,-0.1,0.0,-0.1,-0.136,-9.2,-2.9,-12.1,-0.1,0.33333333333333326
182,150,Alonzo Gee,SF,29,DEN,13,0,6.846153846153846,0.23076923076923078,1.0769230769230769,0.214,0.0,0.23076923076923078,0.0,3,11,0.273,0.214,0.38461538461538464,0.6923076923076923,0.556,0.3076923076923077,0.8461538461538461,1.1538461538461537,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.3076923076923077,1.0769230769230769,0.8461538461538461,3.1,0.306,0.214,0.643,5.0,13.5,9.3,8.2,2.7,0.9,18.2,10.5,-0.1,0.1,-0.1,-0.032,-7.5,0.7,-6.7,-0.1,3.230769230769231
183,151,Paul George,SF,26,IND,75,75,35.85333333333333,8.293333333333333,17.973333333333333,0.461,2.6,6.613333333333333,0.393,427,852,0.501,0.534,4.48,4.986666666666666,0.898,0.7733333333333333,5.786666666666667,6.56,3.3466666666666667,1.5866666666666667,0.36,2.933333333333333,2.7466666666666666,23.666666666666668,20.2,0.587,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,0.126,3.0,0.1,3.1,3.4,39.54666666666667
184,152,Marcus Georges-Hunt,SG,22,ORL,5,0,9.6,0.4,1.4,0.286,0.2,0.4,0.5,1,5,0.2,0.357,1.8,2.0,0.9,0.2,1.6,1.8,0.6,0.2,0.0,0.4,1.0,2.8,10.2,0.614,0.286,1.429,2.2,18.7,10.2,8.3,1.0,0.0,14.9,12.3,0.1,0.0,0.1,0.107,-4.0,-0.5,-4.5,0.0,5.2
185,153,Jonathan Gibson,PG,29,DAL,17,0,13.588235294117647,2.0588235294117645,5.588235294117647,0.368,0.8823529411764706,2.6470588235294117,0.333,20,50,0.4,0.447,1.2352941176470589,1.7058823529411764,0.724,0.058823529411764705,1.2352941176470589,1.2941176470588236,1.5294117647058822,0.47058823529411764,0.0,1.2352941176470589,1.2352941176470589,6.235294117647059,9.5,0.492,0.474,0.305,0.5,11.1,5.5,18.8,1.8,0.0,16.3,26.3,-0.3,0.2,-0.1,-0.03,-3.1,-0.7,-3.7,-0.1,8.941176470588236
186,154,Taj Gibson,PF,31,OKC,78,71,25.5,4.67948717948718,9.08974358974359,0.515,0.038461538461538464,0.16666666666666666,0.231,362,696,0.52,0.517,1.4487179487179487,2.0256410256410255,0.715,2.0256410256410255,4.1923076923076925,6.217948717948718,0.9358974358974359,0.5256410256410257,0.8333333333333334,1.3461538461538463,2.08974358974359,10.846153846153847,15.0,0.543,0.018,0.223,8.6,17.9,13.2,5.9,1.0,2.6,11.9,19.3,1.6,2.5,4.0,0.097,-1.1,-0.4,-1.5,0.2,21.410256410256412
189,155,Manu Ginóbili*,SG,39,SAS,69,0,18.71014492753623,2.4782608695652173,6.36231884057971,0.39,1.289855072463768,3.289855072463768,0.392,82,212,0.387,0.491,1.2463768115942029,1.5507246376811594,0.804,0.4057971014492754,1.8695652173913044,2.2753623188405796,2.652173913043478,1.1884057971014492,0.2318840579710145,1.391304347826087,1.7246376811594204,7.492753623188406,13.9,0.532,0.517,0.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,0.11,-0.7,2.1,1.4,1.1,17.55072463768116
190,156,Rudy Gobert,C,24,UTA,81,81,33.876543209876544,5.098765432098766,7.716049382716049,0.661,0.0,0.012345679012345678,0.0,413,624,0.662,0.661,3.8395061728395063,5.8765432098765435,0.653,3.876543209876543,8.901234567901234,12.777777777777779,1.1975308641975309,0.6049382716049383,2.6419753086419755,1.8148148148148149,3.037037037037037,14.037037037037036,23.3,0.681,0.002,0.762,13.6,29.5,21.8,5.7,0.9,6.4,15.0,16.7,8.3,6.0,14.3,0.25,2.2,2.2,4.4,4.4,39.01234567901235
191,157,Archie Goodwin,SG,22,BRK,15,0,14.266666666666667,2.4,4.4,0.545,0.3333333333333333,1.0,0.333,31,51,0.608,0.583,2.2,2.8,0.786,0.4666666666666667,1.4,1.8666666666666667,1.6,0.26666666666666666,0.3333333333333333,0.9333333333333333,0.5333333333333333,7.333333333333333,18.7,0.651,0.227,0.636,3.5,10.3,6.9,18.5,0.9,1.8,14.2,19.8,0.6,0.1,0.7,0.153,2.2,-0.3,1.9,0.2,13.066666666666666
194,158,Aaron Gordon,SF,21,ORL,80,72,28.725,4.9125,10.8125,0.454,0.9625,3.3375,0.288,316,598,0.528,0.499,1.95,2.7125,0.719,1.45,3.6125,5.0625,1.875,0.8125,0.5,1.1125,2.15,12.7375,14.5,0.53,0.309,0.251,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,2.0,1.7,3.7,0.077,-0.3,-0.7,-1.0,0.6,23.7875
195,159,Eric Gordon,SG,28,HOU,75,15,30.973333333333333,5.493333333333333,13.546666666666667,0.406,3.28,8.813333333333333,0.372,166,355,0.468,0.527,1.96,2.3333333333333335,0.84,0.38666666666666666,2.2933333333333334,2.68,2.506666666666667,0.64,0.5466666666666666,1.6133333333333333,2.0,16.226666666666667,13.2,0.557,0.651,0.172,1.4,8.1,4.7,12.3,1.0,1.4,10.0,22.1,2.5,1.4,3.8,0.079,1.3,-1.4,-0.1,1.1,25.786666666666665
196,160,Marcin Gortat,C,32,WAS,82,82,31.170731707317074,4.7560975609756095,8.21951219512195,0.579,0.0,0.024390243902439025,0.0,390,672,0.58,0.579,1.2560975609756098,1.9390243902439024,0.648,2.902439024390244,7.451219512195122,10.353658536585366,1.475609756097561,0.4878048780487805,0.7439024390243902,1.451219512195122,2.597560975609756,10.768292682926829,15.4,0.593,0.003,0.236,10.6,26.8,18.7,6.8,0.8,2.0,13.8,14.7,3.9,2.9,6.8,0.127,-0.3,-0.5,-0.8,0.8,26.707317073170728
197,161,Treveon Graham,SG,23,CHO,27,1,7.0,0.7037037037037037,1.4814814814814814,0.475,0.3333333333333333,0.5555555555555556,0.6,10,25,0.4,0.588,0.37037037037037035,0.5555555555555556,0.667,0.18518518518518517,0.6296296296296297,0.8148148148148148,0.2222222222222222,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.6666666666666666,2.111111111111111,10.6,0.612,0.375,0.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,0.108,-1.8,0.8,-1.0,0.1,4.2592592592592595
